x,y,ref,rmse_ref,variance_ref,variable,value,rmse,variance
4352812.5,4097162.5,293.0555058035964,0.0,0.0,sensor_hq,293.0555058035964,0.0,0.0
4349137.5,4095812.5,229.78240744941635,0.0,0.0,sensor_hq,229.78240744941635,0.0,0.0
4342187.5,4095887.5,394.3151288224696,0.0,0.0,sensor_hq,394.3151288224696,0.0,0.0
4346937.5,4086887.5,123.81917504987064,0.0,0.0,sensor_hq,123.81917504987064,0.0,0.0
4352512.5,4096787.5,390.3444587460202,0.0,0.0,sensor_hq,390.3444587460202,0.0,0.0
4345987.5,4091312.5,127.8124127890122,0.0,0.0,sensor_hq,127.8124127890122,0.0,0.0
4348612.5,4086287.5,52.59941782559892,0.0,0.0,sensor_hq,52.59941782559892,0.0,0.0
4348512.5,4091762.5,96.4692081196001,0.0,0.0,sensor_hq,96.4692081196001,0.0,0.0
4349962.5,4085312.5,34.64869651425176,0.0,0.0,sensor_hq,34.64869651425176,0.0,0.0
4344937.5,4085737.5,212.9298947225792,0.0,0.0,sensor_hq,212.9298947225792,0.0,0.0
4353712.5,4096887.5,245.34982531019392,0.0,0.0,sensor_hq,245.34982531019392,0.0,0.0
4343537.5,4092637.5,264.15762986192016,0.0,0.0,sensor_hq,264.15762986192016,0.0,0.0
4352837.5,4095787.5,255.12563695845415,0.0,0.0,sensor_hq,255.12563695845415,0.0,0.0
4345012.5,4093137.5,106.71621660187148,0.0,0.0,sensor_hq,106.71621660187148,0.0,0.0
4353412.5,4097437.5,287.67277342876395,0.0,0.0,sensor_hq,287.67277342876395,0.0,0.0
4345112.5,4098687.5,216.298235252355,0.0,0.0,sensor_hq,216.298235252355,0.0,0.0
4347037.5,4094737.5,351.11156870762625,0.0,0.0,sensor_hq,351.11156870762625,0.0,0.0
4354362.5,4098712.5,259.2530187656978,0.0,0.0,sensor_hq,259.2530187656978,0.0,0.0
4347662.5,4097462.5,193.6062639940483,0.0,0.0,sensor_hq,193.6062639940483,0.0,0.0
4354162.5,4097662.5,192.9724353905744,0.0,0.0,sensor_hq,192.9724353905744,0.0,0.0
4350287.5,4086562.5,13.498534377922851,0.0,0.0,sensor_hq,13.498534377922851,0.0,0.0
4347737.5,4095762.5,149.07059554811025,0.0,0.0,sensor_hq,149.07059554811025,0.0,0.0
4352512.5,4093337.5,123.26915361439664,0.0,0.0,sensor_hq,123.26915361439664,0.0,0.0
4354087.5,4094237.5,118.60893375700732,0.0,0.0,sensor_hq,118.60893375700732,0.0,0.0
4352412.5,4098762.5,389.7215030077281,0.0,0.0,sensor_hq,389.7215030077281,0.0,0.0
4343287.5,4088662.5,378.64101885355296,0.0,0.0,sensor_hq,378.64101885355296,0.0,0.0
4355887.5,4094637.5,153.65928988051093,0.0,0.0,sensor_hq,153.65928988051093,0.0,0.0
4344012.5,4085037.5,228.37808950369012,0.0,0.0,sensor_hq,228.37808950369012,0.0,0.0
4354287.5,4093712.5,172.71901863240856,0.0,0.0,sensor_hq,172.71901863240856,0.0,0.0
4350787.5,4098812.5,442.73090470863343,0.0,0.0,sensor_hq,442.73090470863343,0.0,0.0
4352112.5,4093762.5,213.43477256130052,0.0,0.0,sensor_hq,213.43477256130052,0.0,0.0
4342887.5,4089637.5,411.3470173705213,0.0,0.0,sensor_hq,411.3470173705213,0.0,0.0
4350762.5,4098387.5,453.4963005800557,0.0,0.0,sensor_hq,453.4963005800557,0.0,0.0
4343937.5,4096762.5,301.2448348832685,0.0,0.0,sensor_hq,301.2448348832685,0.0,0.0
4342512.5,4085212.5,373.2158638996282,0.0,0.0,sensor_hq,373.2158638996282,0.0,0.0
4343212.5,4091512.5,394.6272455991957,0.0,0.0,sensor_hq,394.6272455991957,0.0,0.0
4348787.5,4097862.5,368.2504803984523,0.0,0.0,sensor_hq,368.2504803984523,0.0,0.0
4354837.5,4092612.5,115.67367729345396,0.0,0.0,sensor_hq,115.67367729345396,0.0,0.0
4354637.5,4090712.5,66.7853262260585,0.0,0.0,sensor_hq,66.7853262260585,0.0,0.0
4345587.5,4097337.5,320.7208831351285,0.0,0.0,sensor_hq,320.7208831351285,0.0,0.0
4347162.5,4085037.5,38.90098382937034,0.0,0.0,sensor_hq,38.90098382937034,0.0,0.0
4352762.5,4093637.5,107.97158445374612,0.0,0.0,sensor_hq,107.97158445374612,0.0,0.0
4350312.5,4098137.5,394.5990216023981,0.0,0.0,sensor_hq,394.5990216023981,0.0,0.0
4350962.5,4090862.5,112.19476742020456,0.0,0.0,sensor_hq,112.19476742020456,0.0,0.0
4354537.5,4090487.5,67.77059463901698,0.0,0.0,sensor_hq,67.77059463901698,0.0,0.0
4345262.5,4092337.5,151.30452728908656,0.0,0.0,sensor_hq,151.30452728908656,0.0,0.0
4348787.5,4095762.5,176.25644493608146,0.0,0.0,sensor_hq,176.25644493608146,0.0,0.0
4348862.5,4092662.5,103.50863148947109,0.0,0.0,sensor_hq,103.50863148947109,0.0,0.0
4349412.5,4087987.5,31.11536076139001,0.0,0.0,sensor_hq,31.11536076139001,0.0,0.0
4352912.5,4099012.5,339.1231724579592,0.0,0.0,sensor_hq,339.1231724579592,0.0,0.0
4349012.5,4085687.5,29.49834495695561,0.0,0.0,sensor_hq,29.49834495695561,0.0,0.0
4347312.5,4086187.5,77.23265261091585,0.0,0.0,sensor_hq,77.23265261091585,0.0,0.0
4343312.5,4089137.5,426.0870779306197,0.0,0.0,sensor_hq,426.0870779306197,0.0,0.0
4349262.5,4090837.5,92.48586086777516,0.0,0.0,sensor_hq,92.48586086777516,0.0,0.0
4343512.5,4089862.5,418.6405904003119,0.0,0.0,sensor_hq,418.6405904003119,0.0,0.0
4355737.5,4092337.5,102.08855732260515,0.0,0.0,sensor_hq,102.08855732260515,0.0,0.0
4349662.5,4097087.5,231.13222543100164,0.0,0.0,sensor_hq,231.13222543100164,0.0,0.0
4354512.5,4094487.5,150.3890863989884,0.0,0.0,sensor_hq,150.3890863989884,0.0,0.0
4351712.5,4097537.5,380.8184452557378,0.0,0.0,sensor_hq,380.8184452557378,0.0,0.0
4342462.5,4090862.5,415.0298880393948,0.0,0.0,sensor_hq,415.0298880393948,0.0,0.0
4352162.5,4090912.5,90.74420443570448,0.0,0.0,sensor_hq,90.74420443570448,0.0,0.0
4344237.5,4096137.5,313.2323871882562,0.0,0.0,sensor_hq,313.2323871882562,0.0,0.0
4342637.5,4091687.5,384.2845320824069,0.0,0.0,sensor_hq,384.2845320824069,0.0,0.0
4343262.5,4088112.5,329.3681586169951,0.0,0.0,sensor_hq,329.3681586169951,0.0,0.0
4343587.5,4085287.5,271.0167830903239,0.0,0.0,sensor_hq,271.0167830903239,0.0,0.0
4348637.5,4097337.5,335.53073307400456,0.0,0.0,sensor_hq,335.53073307400456,0.0,0.0
4344862.5,4091412.5,298.38146733367324,0.0,0.0,sensor_hq,298.38146733367324,0.0,0.0
4351312.5,4089312.5,54.47074406652481,0.0,0.0,sensor_hq,54.47074406652481,0.0,0.0
4351537.5,4093212.5,254.14997227424493,0.0,0.0,sensor_hq,254.14997227424493,0.0,0.0
4343612.5,4091862.5,411.45136488171534,0.0,0.0,sensor_hq,411.45136488171534,0.0,0.0
4350362.5,4085887.5,19.29403665164744,0.0,0.0,sensor_hq,19.29403665164744,0.0,0.0
4345637.5,4087062.5,179.1661733299232,0.0,0.0,sensor_hq,179.1661733299232,0.0,0.0
4350587.5,4098662.5,471.3425188816179,0.0,0.0,sensor_hq,471.3425188816179,0.0,0.0
4353162.5,4086212.5,9.937348115960706,0.0,0.0,sensor_hq,9.937348115960706,0.0,0.0
4352837.5,4093562.5,102.71437768528192,0.0,0.0,sensor_hq,102.71437768528192,0.0,0.0
4347687.5,4089312.5,82.33423181167146,0.0,0.0,sensor_hq,82.33423181167146,0.0,0.0
4346737.5,4085337.5,124.45997643100196,0.0,0.0,sensor_hq,124.45997643100196,0.0,0.0
4354187.5,4086212.5,31.943283789138675,0.0,0.0,sensor_hq,31.943283789138675,0.0,0.0
4346887.5,4093812.5,366.5896925573804,0.0,0.0,sensor_hq,366.5896925573804,0.0,0.0
4349412.5,4095487.5,188.9604206177619,0.0,0.0,sensor_hq,188.9604206177619,0.0,0.0
4347762.5,4094437.5,262.53900305220657,0.0,0.0,sensor_hq,262.53900305220657,0.0,0.0
4342287.5,4094687.5,292.4239804395962,0.0,0.0,sensor_hq,292.4239804395962,0.0,0.0
4355287.5,4090787.5,55.57209063593083,0.0,0.0,sensor_hq,55.57209063593083,0.0,0.0
4349362.5,4093112.5,180.6791932476978,0.0,0.0,sensor_hq,180.6791932476978,0.0,0.0
4355112.5,4097137.5,153.40537745140787,0.0,0.0,sensor_hq,153.40537745140787,0.0,0.0
4355937.5,4094612.5,144.74533634133564,0.0,0.0,sensor_hq,144.74533634133564,0.0,0.0
4342512.5,4092912.5,338.8797109953286,0.0,0.0,sensor_hq,338.8797109953286,0.0,0.0
4342337.5,4085487.5,363.4843810753046,0.0,0.0,sensor_hq,363.4843810753046,0.0,0.0
4352562.5,4095662.5,248.0538321803324,0.0,0.0,sensor_hq,248.0538321803324,0.0,0.0
4343012.5,4093162.5,301.7673164928515,0.0,0.0,sensor_hq,301.7673164928515,0.0,0.0
4342862.5,4095887.5,315.3587986410114,0.0,0.0,sensor_hq,315.3587986410114,0.0,0.0
4350637.5,4092037.5,312.92892584262177,0.0,0.0,sensor_hq,312.92892584262177,0.0,0.0
4353687.5,4090037.5,49.01801668803071,0.0,0.0,sensor_hq,49.01801668803071,0.0,0.0
4351162.5,4094362.5,261.3870595602471,0.0,0.0,sensor_hq,261.3870595602471,0.0,0.0
4346087.5,4088837.5,261.73189262467616,0.0,0.0,sensor_hq,261.73189262467616,0.0,0.0
4342412.5,4086287.5,381.7315427160581,0.0,0.0,sensor_hq,381.7315427160581,0.0,0.0
4347587.5,4096262.5,147.78460547826336,0.0,0.0,sensor_hq,147.78460547826336,0.0,0.0
4348862.5,4090012.5,52.79708400466789,0.0,0.0,sensor_hq,52.79708400466789,0.0,0.0
4344412.5,4088162.5,305.4384232648032,0.0,0.0,sensor_hq,305.4384232648032,0.0,0.0
4349862.5,4092862.5,261.6204642435578,0.0,0.0,sensor_hq,261.6204642435578,0.0,0.0
4343062.5,4090012.5,426.2822840987607,0.0,0.0,sensor_hq,426.2822840987607,0.0,0.0
4352062.5,4092937.5,227.983476839935,0.0,0.0,sensor_hq,227.983476839935,0.0,0.0
4351362.5,4085812.5,17.498077965362185,0.0,0.0,sensor_hq,17.498077965362185,0.0,0.0
4344512.5,4093912.5,162.17448739655117,0.0,0.0,sensor_hq,162.17448739655117,0.0,0.0
4351287.5,4085462.5,13.517484804661272,0.0,0.0,sensor_hq,13.517484804661272,0.0,0.0
4345587.5,4098337.5,218.8526674493815,0.0,0.0,sensor_hq,218.8526674493815,0.0,0.0
4352212.5,4091512.5,84.17264152122104,0.0,0.0,sensor_hq,84.17264152122104,0.0,0.0
4352012.5,4089012.5,47.0860862140161,0.0,0.0,sensor_hq,47.0860862140161,0.0,0.0
4344437.5,4096937.5,419.08847090193615,0.0,0.0,sensor_hq,419.08847090193615,0.0,0.0
4355512.5,4096187.5,163.32363060019745,0.0,0.0,sensor_hq,163.32363060019745,0.0,0.0
4350112.5,4096962.5,272.6508129351175,0.0,0.0,sensor_hq,272.6508129351175,0.0,0.0
4355762.5,4096487.5,147.17546374781298,0.0,0.0,sensor_hq,147.17546374781298,0.0,0.0
4347162.5,4095837.5,195.59369318969595,0.0,0.0,sensor_hq,195.59369318969595,0.0,0.0
4345612.5,4097962.5,237.5726746535934,0.0,0.0,sensor_hq,237.5726746535934,0.0,0.0
4348112.5,4096062.5,139.7129957024589,0.0,0.0,sensor_hq,139.7129957024589,0.0,0.0
4348462.5,4087787.5,81.97140336096756,0.0,0.0,sensor_hq,81.97140336096756,0.0,0.0
4350512.5,4094387.5,261.8027879745651,0.0,0.0,sensor_hq,261.8027879745651,0.0,0.0
4348737.5,4088012.5,49.85983169649016,0.0,0.0,sensor_hq,49.85983169649016,0.0,0.0
4351087.5,4088712.5,8.131180752159384,0.0,0.0,sensor_hq,8.131180752159384,0.0,0.0
4350512.5,4095187.5,263.6949745604573,0.0,0.0,sensor_hq,263.6949745604573,0.0,0.0
4352387.5,4093287.5,150.57439779336562,0.0,0.0,sensor_hq,150.57439779336562,0.0,0.0
4352612.5,4088962.5,40.337755509959976,0.0,0.0,sensor_hq,40.337755509959976,0.0,0.0
4346662.5,4085662.5,199.43232586052548,0.0,0.0,sensor_hq,199.43232586052548,0.0,0.0
4344762.5,4092037.5,311.85886838256675,0.0,0.0,sensor_hq,311.85886838256675,0.0,0.0
4350762.5,4090187.5,132.8501217577912,0.0,0.0,sensor_hq,132.8501217577912,0.0,0.0
4347287.5,4091837.5,94.06032417824775,0.0,0.0,sensor_hq,94.06032417824775,0.0,0.0
4345087.5,4085587.5,224.38691492478333,0.0,0.0,sensor_hq,224.38691492478333,0.0,0.0
4344062.5,4098912.5,313.079686930032,0.0,0.0,sensor_hq,313.079686930032,0.0,0.0
4354687.5,4090562.5,67.07089728067592,0.0,0.0,sensor_hq,67.07089728067592,0.0,0.0
4353962.5,4093487.5,149.7454323416636,0.0,0.0,sensor_hq,149.7454323416636,0.0,0.0
4355287.5,4095862.5,178.18163283590025,0.0,0.0,sensor_hq,178.18163283590025,0.0,0.0
4350112.5,4097237.5,314.3592638835626,0.0,0.0,sensor_hq,314.3592638835626,0.0,0.0
4354837.5,4087712.5,4.2773097111042375,0.0,0.0,sensor_hq,4.2773097111042375,0.0,0.0
4352037.5,4094212.5,196.1211074279868,0.0,0.0,sensor_hq,196.1211074279868,0.0,0.0
4346712.5,4088837.5,123.3683753196614,0.0,0.0,sensor_hq,123.3683753196614,0.0,0.0
4343387.5,4092212.5,385.74985689883545,0.0,0.0,sensor_hq,385.74985689883545,0.0,0.0
4343787.5,4097112.5,356.0741123227059,0.0,0.0,sensor_hq,356.0741123227059,0.0,0.0
4350512.5,4088537.5,54.03336317896377,0.0,0.0,sensor_hq,54.03336317896377,0.0,0.0
4354112.5,4090662.5,73.19632002593168,0.0,0.0,sensor_hq,73.19632002593168,0.0,0.0
4342862.5,4094462.5,303.37104628279604,0.0,0.0,sensor_hq,303.37104628279604,0.0,0.0
4349587.5,4090662.5,100.90013165366793,0.0,0.0,sensor_hq,100.90013165366793,0.0,0.0
4345262.5,4094237.5,216.36075234730984,0.0,0.0,sensor_hq,216.36075234730984,0.0,0.0
4345162.5,4094287.5,219.41010853041607,0.0,0.0,sensor_hq,219.41010853041607,0.0,0.0
4347537.5,4085137.5,41.605807915739724,0.0,0.0,sensor_hq,41.605807915739724,0.0,0.0
4348312.5,4089537.5,29.28835638629075,0.0,0.0,sensor_hq,29.28835638629075,0.0,0.0
4347162.5,4098262.5,203.888293475247,0.0,0.0,sensor_hq,203.888293475247,0.0,0.0
4347312.5,4094812.5,304.8306462555732,0.0,0.0,sensor_hq,304.8306462555732,0.0,0.0
4351387.5,4089837.5,67.44129244975112,0.0,0.0,sensor_hq,67.44129244975112,0.0,0.0
4345287.5,4092637.5,120.09045665556113,0.0,0.0,sensor_hq,120.09045665556113,0.0,0.0
4354312.5,4096262.5,228.45203551658608,0.0,0.0,sensor_hq,228.45203551658608,0.0,0.0
4354462.5,4090837.5,85.68904618970534,0.0,0.0,sensor_hq,85.68904618970534,0.0,0.0
4342262.5,4085237.5,380.2352387851285,0.0,0.0,sensor_hq,380.2352387851285,0.0,0.0
4342337.5,4092637.5,336.3438784778414,0.0,0.0,sensor_hq,336.3438784778414,0.0,0.0
4342712.5,4090762.5,398.603366519889,0.0,0.0,sensor_hq,398.603366519889,0.0,0.0
4355912.5,4092362.5,91.23536712587808,0.0,0.0,sensor_hq,91.23536712587808,0.0,0.0
4347237.5,4088362.5,145.17632020179295,0.0,0.0,sensor_hq,145.17632020179295,0.0,0.0
4355562.5,4096137.5,163.94116549841516,0.0,0.0,sensor_hq,163.94116549841516,0.0,0.0
4349862.5,4095712.5,227.8041976365934,0.0,0.0,sensor_hq,227.8041976365934,0.0,0.0
4347837.5,4095262.5,170.62955237381098,0.0,0.0,sensor_hq,170.62955237381098,0.0,0.0
4345637.5,4085887.5,235.05429295803012,0.0,0.0,sensor_hq,235.05429295803012,0.0,0.0
4344362.5,4085262.5,225.0518512480409,0.0,0.0,sensor_hq,225.0518512480409,0.0,0.0
4347437.5,4085787.5,85.43714419204235,0.0,0.0,sensor_hq,85.43714419204235,0.0,0.0
4345887.5,4086487.5,178.28347609187114,0.0,0.0,sensor_hq,178.28347609187114,0.0,0.0
4353512.5,4093212.5,139.68050949257326,0.0,0.0,sensor_hq,139.68050949257326,0.0,0.0
4355412.5,4095462.5,182.46651325522583,0.0,0.0,sensor_hq,182.46651325522583,0.0,0.0
4346137.5,4091487.5,102.39725781566696,0.0,0.0,sensor_hq,102.39725781566696,0.0,0.0
4354187.5,4089787.5,54.64525469568476,0.0,0.0,sensor_hq,54.64525469568476,0.0,0.0
4349212.5,4089362.5,72.08169123297489,0.0,0.0,sensor_hq,72.08169123297489,0.0,0.0
4345137.5,4090687.5,154.16333400267845,0.0,0.0,sensor_hq,154.16333400267845,0.0,0.0
4353637.5,4091062.5,70.32821408702797,0.0,0.0,sensor_hq,70.32821408702797,0.0,0.0
4352962.5,4091937.5,112.13948008988416,0.0,0.0,sensor_hq,112.13948008988416,0.0,0.0
4345862.5,4086212.5,205.77353949234384,0.0,0.0,sensor_hq,205.77353949234384,0.0,0.0
4353612.5,4097962.5,301.84344234827813,0.0,0.0,sensor_hq,301.84344234827813,0.0,0.0
4342637.5,4092337.5,380.3524075561584,0.0,0.0,sensor_hq,380.3524075561584,0.0,0.0
4345012.5,4091962.5,268.5289654042823,0.0,0.0,sensor_hq,268.5289654042823,0.0,0.0
4342912.5,4090862.5,369.8215596621989,0.0,0.0,sensor_hq,369.8215596621989,0.0,0.0
4342387.5,4092812.5,321.99661093295987,0.0,0.0,sensor_hq,321.99661093295987,0.0,0.0
4342212.5,4085312.5,378.2052701176184,0.0,0.0,sensor_hq,378.2052701176184,0.0,0.0
4349312.5,4090237.5,61.12010585947866,0.0,0.0,sensor_hq,61.12010585947866,0.0,0.0
4345712.5,4096662.5,316.9511565338144,0.0,0.0,sensor_hq,316.9511565338144,0.0,0.0
4349612.5,4088412.5,33.912797270505024,0.0,0.0,sensor_hq,33.912797270505024,0.0,0.0
4345362.5,4085162.5,284.06834147263646,0.0,0.0,sensor_hq,284.06834147263646,0.0,0.0
4343412.5,4091037.5,351.1565543233792,0.0,0.0,sensor_hq,351.1565543233792,0.0,0.0
4343937.5,4095862.5,178.53566727767856,0.0,0.0,sensor_hq,178.53566727767856,0.0,0.0
4354887.5,4091912.5,113.41008414609256,0.0,0.0,sensor_hq,113.41008414609256,0.0,0.0
4353512.5,4096312.5,238.5822449529424,0.0,0.0,sensor_hq,238.5822449529424,0.0,0.0
4347212.5,4094412.5,354.1244380923696,0.0,0.0,sensor_hq,354.1244380923696,0.0,0.0
4352587.5,4095562.5,236.4693830660092,0.0,0.0,sensor_hq,236.4693830660092,0.0,0.0
4348662.5,4090712.5,56.79005328376109,0.0,0.0,sensor_hq,56.79005328376109,0.0,0.0
4346212.5,4089337.5,169.32225113715313,0.0,0.0,sensor_hq,169.32225113715313,0.0,0.0
4351887.5,4092262.5,143.9942218632569,0.0,0.0,sensor_hq,143.9942218632569,0.0,0.0
4355562.5,4095812.5,167.03874795458424,0.0,0.0,sensor_hq,167.03874795458424,0.0,0.0
4349812.5,4094862.5,156.75453452066006,0.0,0.0,sensor_hq,156.75453452066006,0.0,0.0
4355837.5,4090787.5,82.05299956169695,0.0,0.0,sensor_hq,82.05299956169695,0.0,0.0
4345962.5,4087262.5,154.8146519779862,0.0,0.0,sensor_hq,154.8146519779862,0.0,0.0
4343587.5,4094562.5,244.06697339826877,0.0,0.0,sensor_hq,244.06697339826877,0.0,0.0
4346637.5,4086887.5,104.56317461457488,0.0,0.0,sensor_hq,104.56317461457488,0.0,0.0
4343137.5,4086087.5,328.45355022910286,0.0,0.0,sensor_hq,328.45355022910286,0.0,0.0
4349662.5,4092862.5,270.2366803206704,0.0,0.0,sensor_hq,270.2366803206704,0.0,0.0
4345012.5,4098762.5,216.33784186109145,0.0,0.0,sensor_hq,216.33784186109145,0.0,0.0
4349337.5,4090362.5,64.83705242461374,0.0,0.0,sensor_hq,64.83705242461374,0.0,0.0
4347962.5,4085087.5,46.00672112558329,0.0,0.0,sensor_hq,46.00672112558329,0.0,0.0
4355612.5,4094112.5,148.76194444246102,0.0,0.0,sensor_hq,148.76194444246102,0.0,0.0
4350737.5,4089787.5,99.37656724120318,0.0,0.0,sensor_hq,99.37656724120318,0.0,0.0
4355037.5,4089587.5,24.19508454974801,0.0,0.0,sensor_hq,24.19508454974801,0.0,0.0
4354112.5,4096862.5,220.7898788897084,0.0,0.0,sensor_hq,220.7898788897084,0.0,0.0
4343112.5,4087862.5,316.57796298615204,0.0,0.0,sensor_hq,316.57796298615204,0.0,0.0
4347637.5,4091012.5,70.33518051742031,0.0,0.0,sensor_hq,70.33518051742031,0.0,0.0
4351037.5,4090887.5,108.638400163406,0.0,0.0,sensor_hq,108.638400163406,0.0,0.0
4350237.5,4094987.5,224.6788778572774,0.0,0.0,sensor_hq,224.6788778572774,0.0,0.0
4343912.5,4088187.5,312.5638034764474,0.0,0.0,sensor_hq,312.5638034764474,0.0,0.0
4345587.5,4086262.5,206.5857772687267,0.0,0.0,sensor_hq,206.5857772687267,0.0,0.0
4350012.5,4089262.5,90.83112968094552,0.0,0.0,sensor_hq,90.83112968094552,0.0,0.0
4346962.5,4094137.5,362.8679329550477,0.0,0.0,sensor_hq,362.8679329550477,0.0,0.0
4351737.5,4097262.5,389.7679055847444,0.0,0.0,sensor_hq,389.7679055847444,0.0,0.0
4346537.5,4086787.5,120.70785794192118,0.0,0.0,sensor_hq,120.70785794192118,0.0,0.0
4343037.5,4095812.5,295.9547518735371,0.0,0.0,sensor_hq,295.9547518735371,0.0,0.0
4348462.5,4086087.5,30.12092077081928,0.0,0.0,sensor_hq,30.12092077081928,0.0,0.0
4345312.5,4098637.5,266.6859957534668,0.0,0.0,sensor_hq,266.6859957534668,0.0,0.0
4342262.5,4095937.5,395.9275546078487,0.0,0.0,sensor_hq,395.9275546078487,0.0,0.0
4355262.5,4087362.5,8.003090045232064,0.0,0.0,sensor_hq,8.003090045232064,0.0,0.0
4345637.5,4098287.5,212.4029310048796,0.0,0.0,sensor_hq,212.4029310048796,0.0,0.0
4347637.5,4096187.5,148.0718398814671,0.0,0.0,sensor_hq,148.0718398814671,0.0,0.0
4351987.5,4091212.5,84.90038692912766,0.0,0.0,sensor_hq,84.90038692912766,0.0,0.0
4343837.5,4092237.5,345.67813988566473,0.0,0.0,sensor_hq,345.67813988566473,0.0,0.0
4349787.5,4097387.5,233.563455182492,0.0,0.0,sensor_hq,233.563455182492,0.0,0.0
4350662.5,4098162.5,444.4243503867467,0.0,0.0,sensor_hq,444.4243503867467,0.0,0.0
4343187.5,4091687.5,393.09095948642135,0.0,0.0,sensor_hq,393.09095948642135,0.0,0.0
4342037.5,4087687.5,357.8081708555417,0.0,0.0,sensor_hq,357.8081708555417,0.0,0.0
4348837.5,4094812.5,116.0469681734318,0.0,0.0,sensor_hq,116.0469681734318,0.0,0.0
4350287.5,4088487.5,16.698285327975036,0.0,0.0,sensor_hq,16.698285327975036,0.0,0.0
4350787.5,4097312.5,414.5941149558199,0.0,0.0,sensor_hq,414.5941149558199,0.0,0.0
4350212.5,4096862.5,329.8593954124666,0.0,0.0,sensor_hq,329.8593954124666,0.0,0.0
4349887.5,4091587.5,304.7292871686737,0.0,0.0,sensor_hq,304.7292871686737,0.0,0.0
4352437.5,4092487.5,115.77267956585632,0.0,0.0,sensor_hq,115.77267956585632,0.0,0.0
4354237.5,4094837.5,177.06804450530294,0.0,0.0,sensor_hq,177.06804450530294,0.0,0.0
4343962.5,4098462.5,309.25446738836314,0.0,0.0,sensor_hq,309.25446738836314,0.0,0.0
4342312.5,4093312.5,277.68009846721134,0.0,0.0,sensor_hq,277.68009846721134,0.0,0.0
4353037.5,4089387.5,44.44294145221608,0.0,0.0,sensor_hq,44.44294145221608,0.0,0.0
4352012.5,4096737.5,415.6885882723604,0.0,0.0,sensor_hq,415.6885882723604,0.0,0.0
4348137.5,4087712.5,144.4348958397249,0.0,0.0,sensor_hq,144.4348958397249,0.0,0.0
4342812.5,4089787.5,394.3301007950146,0.0,0.0,sensor_hq,394.3301007950146,0.0,0.0
4345762.5,4088637.5,171.62711924840278,0.0,0.0,sensor_hq,171.62711924840278,0.0,0.0
4345212.5,4092037.5,169.2908039627916,0.0,0.0,sensor_hq,169.2908039627916,0.0,0.0
4354512.5,4086262.5,1.5890049690210606,0.0,0.0,sensor_hq,1.5890049690210606,0.0,0.0
4355412.5,4095612.5,167.11898507728782,0.0,0.0,sensor_hq,167.11898507728782,0.0,0.0
4349537.5,4094112.5,139.31736890302645,0.0,0.0,sensor_hq,139.31736890302645,0.0,0.0
4348012.5,4086087.5,47.36070367332471,0.0,0.0,sensor_hq,47.36070367332471,0.0,0.0
4345737.5,4085312.5,311.43307059902565,0.0,0.0,sensor_hq,311.43307059902565,0.0,0.0
4350887.5,4090437.5,144.52993444459727,0.0,0.0,sensor_hq,144.52993444459727,0.0,0.0
4355687.5,4090437.5,49.185801816026846,0.0,0.0,sensor_hq,49.185801816026846,0.0,0.0
4351612.5,4098712.5,447.89468874568456,0.0,0.0,sensor_hq,447.89468874568456,0.0,0.0
4346062.5,4091287.5,120.47182914353444,0.0,0.0,sensor_hq,120.47182914353444,0.0,0.0
4343687.5,4085212.5,256.2098209940132,0.0,0.0,sensor_hq,256.2098209940132,0.0,0.0
4353837.5,4092312.5,106.11724723302662,0.0,0.0,sensor_hq,106.11724723302662,0.0,0.0
4352687.5,4096312.5,319.4450342210335,0.0,0.0,sensor_hq,319.4450342210335,0.0,0.0
4351537.5,4094412.5,218.871313611424,0.0,0.0,sensor_hq,218.871313611424,0.0,0.0
4349512.5,4097587.5,239.58731866337635,0.0,0.0,sensor_hq,239.58731866337635,0.0,0.0
4355962.5,4089362.5,19.121420082689603,0.0,0.0,sensor_hq,19.121420082689603,0.0,0.0
4347087.5,4096912.5,176.49987642692716,0.0,0.0,sensor_hq,176.49987642692716,0.0,0.0
4347637.5,4095812.5,159.1983692076505,0.0,0.0,sensor_hq,159.1983692076505,0.0,0.0
4342187.5,4085987.5,351.7143367569304,0.0,0.0,sensor_hq,351.7143367569304,0.0,0.0
4355537.5,4087237.5,5.4004622060152325,0.0,0.0,sensor_hq,5.4004622060152325,0.0,0.0
4353662.5,4094112.5,127.71867355169132,0.0,0.0,sensor_hq,127.71867355169132,0.0,0.0
4348612.5,4085362.5,19.76072718490105,0.0,0.0,sensor_hq,19.76072718490105,0.0,0.0
4344237.5,4088687.5,359.1139402999105,0.0,0.0,sensor_hq,359.1139402999105,0.0,0.0
4349512.5,4087937.5,24.94813105685599,0.0,0.0,sensor_hq,24.94813105685599,0.0,0.0
4350212.5,4085562.5,27.41135546259299,0.0,0.0,sensor_hq,27.41135546259299,0.0,0.0
4344462.5,4092787.5,204.77857249211817,0.0,0.0,sensor_hq,204.77857249211817,0.0,0.0
4344837.5,4089762.5,414.1141639023973,0.0,0.0,sensor_hq,414.1141639023973,0.0,0.0
4350787.5,4095062.5,314.3867821971547,0.0,0.0,sensor_hq,314.3867821971547,0.0,0.0
4346912.5,4098262.5,221.2062368110427,0.0,0.0,sensor_hq,221.2062368110427,0.0,0.0
4347912.5,4092362.5,143.9465489245243,0.0,0.0,sensor_hq,143.9465489245243,0.0,0.0
4350137.5,4086187.5,25.5209446660359,0.0,0.0,sensor_hq,25.5209446660359,0.0,0.0
